Price,Close,High,Low,Open,Volume
Ticker,IAM.PA,IAM.PA,IAM.PA,IAM.PA,IAM.PA
Date,,,,,
2018-08-02,0.2235572189092636,0.22442037750001675,0.22355721890926364,0.22442037750001675,245
2018-08-03,0.2235572189092636,0.2252835360907699,0.22183091819113812,0.2226940603185105,1754
2018-08-06,0.2235572189092636,0.2252835360907699,0.22355721890926364,0.2252835360907699,332
2018-08-07,0.22442039847373962,0.22528355714516124,0.22010462158001387,0.2226940811308964,2367
2018-08-08,0.22442039847373962,0.22528355714516124,0.22096778025143549,0.223557239802318,2106
2018-08-09,0.22528351843357086,0.22614667695667165,0.2218309008045472,0.22528351843357086,2227
2018-08-10,0.22528351843357086,0.23046245310879607,0.2235572013873693,0.22442035991047007,1383
2018-08-13,0.22614674270153046,0.22614674270153043,0.22269410760538522,0.22269410760538522,1488
2018-08-14,0.22614674270153046,0.22614674270153043,0.22269410760538522,0.22442042515345784,273
2018-08-15,0.22614674270153046,0.22614674270153043,0.21924148897262424,0.22442042515345784,1260
2018-08-16,0.22269409894943237,0.22614673391137624,0.22183095667233002,0.22614673391137624,678
2018-08-17,0.22528351843357086,0.22614667695667165,0.2218309008045472,0.22614667695667165,336
2018-08-20,0.22528351843357086,0.22528351843357086,0.22528351843357086,0.22528351843357086,20
2018-08-21,0.22528351843357086,0.22528351843357086,0.21837826671214408,0.22528351843357086,196
2018-08-22,0.22614674270153046,0.22614674270153043,0.22614674270153043,0.22614674270153043,29
2018-08-23,0.22528351843357086,0.22614667695667165,0.2226940428642685,0.22614667695667165,65
2018-08-24,0.2235572189092636,0.2252835360907699,0.22355721890926364,0.2252835360907699,178
2018-08-27,0.2235572189092636,0.22355721890926364,0.2226940603185105,0.2226940603185105,154
2018-08-28,0.22528351843357086,0.22528351843357086,0.21837826671214408,0.2235572013873693,200
2018-08-29,0.22442039847373962,0.22614671581658286,0.223557239802318,0.22614671581658286,322
2018-08-30,0.22269409894943237,0.22614673391137624,0.22269409894943235,0.22614673391137624,705
2018-08-31,0.22183091938495636,0.2261466958985673,0.22183091938495633,0.2261466958985673,562
2018-09-03,0.22096776962280273,0.22442038767903466,0.22096776962280273,0.22442038767903466,441
2018-09-04,0.22183091938495636,0.22442037870777057,0.22183091938495633,0.22442037870777057,480
2018-09-05,0.21837830543518066,0.22183094013980806,0.21665200454624936,0.22183094013980806,1194
2018-09-06,0.2235572189092636,0.22355721890926364,0.22010460100963183,0.22010460100963183,1840
2018-09-07,0.22183091938495636,0.22183091938495633,0.21837828500336287,0.22096776078955796,909
2018-09-10,0.22010460495948792,0.2201046049594879,0.21665198699789764,0.2201046049594879,848
2018-09-11,0.22096776962280273,0.2218309282527061,0.22096776962280273,0.2218309282527061,542
2018-09-12,0.22010460495948792,0.2201046049594879,0.2201046049594879,0.2201046049594879,427
2018-09-13,0.22096776962280273,0.2218309282527061,0.22096776962280273,0.2218309282527061,738
2018-09-14,0.22096776962280273,0.2218309282527061,0.22096776962280273,0.22096776962280273,212
2018-09-17,0.22096776962280273,0.2218309282527061,0.22096776962280273,0.2218309282527061,120
2018-09-18,0.22183091938495636,0.22183091938495633,0.22010460219415962,0.22010460219415962,1244
2018-09-19,0.2235572189092636,0.22355721890926364,0.22096775960038498,0.22096775960038498,39
2018-09-20,0.2235572189092636,0.22442037750001675,0.22096775960038498,0.22355721890926364,1350
2018-09-21,0.22183091938495636,0.22269406151697385,0.22183091938495633,0.22183091938495633,1964
2018-09-24,0.22096776962280273,0.22269407041922792,0.22096776962280273,0.22269407041922792,1023
2018-09-25,0.22269409894943237,0.22269409894943235,0.22269409894943235,0.22269409894943235,367
2018-09-26,0.22096776962280273,0.22442038767903466,0.22096776962280273,0.22269407041922792,664
2018-09-27,0.22528351843357086,0.22528351843357086,0.2218309008045472,0.2218309008045472,543
2018-09-28,0.22528351843357086,0.22528351843357086,0.22442035991047007,0.22528351843357086,65
2018-10-01,0.22528351843357086,0.22614667695667165,0.2235572013873693,0.2235572013873693,631
2018-10-02,0.22269409894943237,0.22355725768991833,0.22096779793184404,0.22355725768991833,1225
2018-10-03,0.22528351843357086,0.22528351843357086,0.2218309008045472,0.22442035991047007,362
2018-10-04,0.22873620688915253,0.23046252446989618,0.22442042940067794,0.22528358819104977,1045
2018-10-05,0.22528351843357086,0.22528351843357086,0.2235572013873693,0.22528351843357086,1855
2018-10-08,0.22442039847373962,0.22528355714516124,0.223557239802318,0.223557239802318,1199
2018-10-09,0.22614674270153046,0.22700988501218247,0.22442042515345784,0.22442042515345784,226
2018-10-10,0.22442039847373962,0.2278730166960438,0.22442039847373962,0.2278730166960438,715
2018-10-11,0.2235572189092636,0.2252835360907699,0.2226940603185105,0.2226940603185105,694
2018-10-12,0.22528351843357086,0.2278729775394937,0.2226940428642685,0.2226940428642685,798
2018-10-15,0.22442039847373962,0.22614671581658286,0.2226940811308964,0.2226940811308964,1393
2018-10-16,0.22528351843357086,0.22614667695667165,0.21924142523524487,0.2226940428642685,2459
2018-10-17,0.22614674270153046,0.2287362025602551,0.22269410760538522,0.2287362025602551,2102
2018-10-18,0.2278730422258377,0.22873620099396347,0.22528358238484464,0.22873620099396347,1605
2018-10-19,0.22873620688915253,0.2287362068891525,0.22269411181993426,0.2287362068891525,1801
2018-10-22,0.22959934175014496,0.229599341750145,0.22442040601105934,0.2261467234118822,1511
2018-10-23,0.22873620688915253,0.2287362068891525,0.2261467469814216,0.22787304809878067,1540
2018-10-24,0.2270098626613617,0.22873618003946541,0.2270098626613617,0.22873618003946541,597
2018-10-25,0.2270098626613617,0.23477827439944587,0.22614672043569245,0.23046249741756916,2826
2018-10-26,0.22614674270153046,0.22787304378621878,0.22614674270153043,0.22787304378621878,876
2018-10-29,0.2278730422258377,0.22787304222583774,0.22269410608046739,0.22614674115297037,2345
2018-10-30,0.2235572189092636,0.2252835360907699,0.2192414424188787,0.2252835360907699,2039
2018-10-31,0.21837830543518066,0.22442039970489622,0.21837830543518066,0.2226940823525825,2245
2018-11-01,0.22269409894943237,0.22269409894943235,0.22010463919135806,0.22010463919135806,1324
2018-11-02,0.22183091938495636,0.22442037870777057,0.22183091938495633,0.22269406151697385,2508
2018-11-05,0.22269409894943237,0.22355725768991833,0.22269409894943235,0.22269409894943235,608
2018-11-06,0.22096776962280273,0.22442038767903466,0.22096776962280273,0.22442038767903466,1594
2018-11-07,0.22269409894943237,0.2244204164304043,0.22096779793184404,0.22096779793184404,1081
2018-11-08,0.21924147009849548,0.2235572471337548,0.2149256930632362,0.2235572471337548,6485
2018-11-09,0.22096776962280273,0.22096776962280273,0.219241452362996,0.22096776962280273,505
2018-11-12,0.2235572189092636,0.22355721890926364,0.22010460100963183,0.22355721890926364,2010
2018-11-13,0.22269409894943237,0.22269409894943235,0.22010463919135806,0.22269409894943235,574
2018-11-14,0.22096776962280273,0.22269407041922792,0.22096776962280273,0.22269407041922792,264
2018-11-15,0.22269409894943237,0.22269409894943235,0.2192414804508721,0.22269409894943235,2220
2018-11-16,0.22269409894943237,0.22269409894943235,0.22269409894943235,0.22269409894943235,653
2018-11-19,0.22269409894943237,0.22355725768991833,0.22096779793184404,0.22096779793184404,1261
2018-11-20,0.2235572189092636,0.22355721890926364,0.22355721890926364,0.22355721890926364,538
2018-11-21,0.22269409894943237,0.22269409894943235,0.22269409894943235,0.22269409894943235,240
2018-11-22,0.22010460495948792,0.22269406431483532,0.2201046049594879,0.22269406431483532,3378
2018-11-23,0.22183091938495636,0.22183091938495633,0.22096776078955796,0.22096776078955796,47
2018-11-26,0.22183091938495636,0.22183091938495633,0.22010460219415962,0.22010460219415962,678
2018-11-27,0.2235572189092636,0.22355721890926364,0.21837828382812555,0.22183091819113812,854
2018-11-28,0.2235572189092636,0.2287361539904017,0.22355721890926364,0.22355721890926364,4899
2018-11-29,0.2235572189092636,0.22355721890926364,0.22183091819113812,0.22183091819113812,2684
2018-11-30,0.22528351843357086,0.2278729775394937,0.2218309008045472,0.2226940428642685,2576
2018-12-03,0.2235572189092636,0.2252835360907699,0.2226940603185105,0.22355721890926364,1735
2018-12-04,0.22183091938495636,0.22959931381677992,0.22183091938495633,0.22442037870777057,2018
2018-12-05,0.2235572189092636,0.22355721890926364,0.22096775960038498,0.22096775960038498,986
2018-12-06,0.2235572189092636,0.22442037750001675,0.22096775960038498,0.22096775960038498,1790
2018-12-07,0.2235572189092636,0.22355721890926364,0.22355721890926364,0.22355721890926364,293
2018-12-10,0.22442039847373962,0.22528355714516124,0.22096778025143549,0.223557239802318,3555
2018-12-11,0.22442039847373962,0.22700985802462217,0.22096778025143549,0.22700985802462217,4855
2018-12-12,0.2235572189092636,0.22700983680889542,0.2226940603185105,0.22700983680889542,1330
2018-12-13,0.22442039847373962,0.22442039847373962,0.223557239802318,0.223557239802318,466
2018-12-14,0.22442039847373962,0.22700985802462217,0.22096778025143549,0.22700985802462217,4802
2018-12-17,0.2235572189092636,0.22355721890926364,0.22096775960038498,0.22355721890926364,1473
2018-12-18,0.22442039847373962,0.22442039847373962,0.22010462158001387,0.2226940811308964,776
2018-12-19,0.22442039847373962,0.22442039847373962,0.22442039847373962,0.22442039847373962,662
2018-12-20,0.22183091938495636,0.22355722011237222,0.22183091938495633,0.22355722011237222,1986
2018-12-21,0.22183091938495636,0.22269406151697385,0.21751514287134538,0.22269406151697385,5001
2018-12-24,0.22442039847373962,0.22442039847373962,0.22442039847373962,0.22442039847373962,1465
2018-12-27,0.22528351843357086,0.2278729775394937,0.22010458375834566,0.22614667695667165,2380
2018-12-28,0.22442039847373962,0.22442039847373962,0.2218309389228571,0.223557239802318,3702
2018-12-31,0.22269409894943237,0.2270098761884786,0.22269409894943235,0.2270098761884786,162
2019-01-02,0.2235572189092636,0.22442037750001675,0.2226940603185105,0.22442037750001675,332
2019-01-03,0.22269409894943237,0.2244204164304043,0.22269409894943235,0.2244204164304043,70
2019-01-04,0.22442039847373962,0.22442039847373962,0.223557239802318,0.22442039847373962,1812
2019-01-07,0.22269409894943237,0.2244204164304043,0.22269409894943235,0.2244204164304043,1749
2019-01-08,0.2235572189092636,0.22355721890926364,0.22355721890926364,0.22355721890926364,429
2019-01-09,0.22442039847373962,0.22442039847373962,0.2218309389228571,0.223557239802318,1511
2019-01-10,0.22528351843357086,0.22614667695667165,0.22528351843357086,0.22614667695667165,560
2019-01-11,0.22442039847373962,0.22528355714516124,0.22442039847373962,0.22528355714516124,618
2019-01-14,0.2235572189092636,0.22355721890926364,0.22183091819113812,0.22355721890926364,1740
2019-01-15,0.2235572189092636,0.22442037750001675,0.22183091819113812,0.22442037750001675,1551
2019-01-16,0.22873620688915253,0.2287362068891525,0.22700988930840885,0.22700988930840885,427
2019-01-17,0.2347782701253891,0.2347782701253891,0.22787301720206452,0.22787301720206452,40274
2019-01-18,0.23218880593776703,0.23564142434368435,0.23218880593776703,0.23564142434368435,1485
2019-01-21,0.23132562637329102,0.232188785012828,0.2304624841971358,0.23132562637329104,3002
2019-01-22,0.23305194079875946,0.238230876109186,0.22959932274626899,0.22959932274626899,1590
2019-01-23,0.23218880593776703,0.2347782820897424,0.22442041040860727,0.23305196465509215,2323
2019-01-24,0.23132562637329102,0.232188785012828,0.22442039018375884,0.232188785012828,511
2019-01-25,0.2347782701253891,0.2356414123353451,0.2347782701253891,0.2356414123353451,656
2019-01-28,0.23391510546207428,0.23477826411330935,0.23391510546207428,0.23477826411330935,751
2019-01-29,0.23391510546207428,0.23391510546207428,0.23391510546207428,0.23391510546207428,447
2019-01-30,0.2382308542728424,0.23823085427284243,0.23823085427284243,0.23823085427284243,1053
2019-01-31,0.23650456964969635,0.24254666386496387,0.23650456964969632,0.24254666386496387,485
2019-02-01,0.23564141988754272,0.23823089599054934,0.23564141988754272,0.23823089599054934,584
2019-02-04,0.23564141988754272,0.23564141988754272,0.2347782776499234,0.23564141988754272,1087
2019-02-05,0.23650456964969635,0.23909404565483194,0.23650456964969632,0.23909404565483194,190
2019-02-06,0.2382308542728424,0.23995715490916347,0.23823085427284243,0.23995715490916347,619
2019-02-07,0.23909401893615723,0.2390940189361572,0.23736770179231548,0.23736770179231548,828
2019-02-08,0.2382308542728424,0.23823085427284243,0.2373676957229919,0.2373676957229919,882
2019-02-11,0.24082036316394806,0.24082036316394806,0.23650458598730603,0.23650458598730603,528
2019-02-12,0.24168351292610168,0.24168351292610168,0.2408203542301176,0.2408203542301176,849
2019-02-13,0.24082036316394806,0.24168352189195313,0.24082036316394806,0.24168352189195313,385
2019-02-14,0.24340978264808655,0.24340978264808655,0.23909400647676146,0.24340978264808655,1584
2019-02-15,0.2425466626882553,0.24340982135244624,0.24254666268825528,0.24340982135244624,274
2019-02-18,0.24168351292610168,0.24168351292610168,0.24168351292610168,0.24168351292610168,400
2019-02-19,0.24340978264808655,0.2442729247116479,0.24340978264808655,0.2442729247116479,618
2019-02-20,0.2459992617368698,0.2459992617368698,0.2459992617368698,0.2459992617368698,164
2019-02-21,0.24340978264808655,0.2442729247116479,0.2425466241211456,0.2442729247116479,909
2019-02-22,0.23995718359947205,0.24513611905441085,0.23477826460791523,0.24513611905441085,361
2019-02-25,0.24082036316394806,0.24082036316394806,0.24082036316394806,0.24082036316394806,661
2019-02-26,0.23995718359947205,0.24168350090557897,0.2382308827567471,0.24168350090557897,1031
2019-02-27,0.23736771941184998,0.2399571788564448,0.23650456077585785,0.2399571788564448,1238
2019-02-28,0.2347782701253891,0.23736772968202186,0.23046249322207962,0.23736772968202186,473
2019-03-01,0.2347782701253891,0.2356414123353451,0.2347782701253891,0.2347782701253891,591
2019-03-04,0.23650456964969635,0.24168350519658532,0.2356414109813178,0.2356414109813178,227
2019-03-05,0.23736771941184998,0.23736771941184998,0.23736771941184998,0.23736771941184998,259
2019-03-06,0.2347782701253891,0.24340982393200808,0.2347782701253891,0.23823088835536022,354
2019-03-07,0.2347782701253891,0.25376767862192146,0.23391511145205074,0.23391511145205074,660
2019-03-08,0.2347782701253891,0.2356414123353451,0.23046249322207962,0.2356414123353451,459
2019-03-11,0.2347782701253891,0.2442729661419641,0.23391511145205074,0.23391511145205074,236
2019-03-12,0.23564141988754272,0.23564141988754272,0.2347782776499234,0.2347782776499234,249
2019-03-13,0.23391510546207428,0.23564140630116245,0.23391510546207428,0.23564140630116245,143
2019-03-14,0.23305194079875946,0.2347782580566955,0.2330519407987595,0.2347782580566955,520
2019-03-15,0.2278730422258377,0.23477829590745958,0.22787304222583774,0.23477829590745958,519
2019-03-18,0.23046250641345978,0.23736774326864898,0.2304625064134598,0.23305196611830992,290
2019-03-19,0.23132562637329102,0.23132562637329104,0.23132562637329104,0.23132562637329104,204
2019-03-20,0.23132562637329102,0.23132562637329104,0.23132562637329104,0.23132562637329104,289
2019-03-21,0.23218880593776703,0.23218880593776703,0.23218880593776703,0.23218880593776703,768
2019-03-22,0.23218880593776703,0.23218880593776703,0.23218880593776703,0.23218880593776703,276
2019-03-25,0.23132562637329102,0.23132562637329104,0.23132562637329104,0.23132562637329104,108
2019-03-26,0.23218880593776703,0.2373677417783346,0.2313256472204419,0.2313256472204419,787
2019-03-27,0.23132562637329102,0.232188785012828,0.23132562637329104,0.232188785012828,1030
2019-03-28,0.23132562637329102,0.232188785012828,0.23132562637329104,0.232188785012828,755
2019-03-29,0.23132562637329102,0.23823087902620496,0.22959932555759885,0.22959932555759885,743
2019-04-01,0.23132562637329102,0.23132562637329104,0.23132562637329104,0.23132562637329104,268
2019-04-02,0.23132562637329102,0.23132562637329104,0.23132562637329104,0.23132562637329104,1643
2019-04-03,0.23132562637329102,0.232188785012828,0.23132562637329104,0.232188785012828,141
2019-04-04,0.23046250641345978,0.2304625064134598,0.2304625064134598,0.2304625064134598,225
2019-04-05,0.22959934175014496,0.23132564268758496,0.229599341750145,0.23132564268758496,712
2019-04-08,0.22873620688915253,0.2287362068891525,0.2287362068891525,0.2287362068891525,125
2019-04-09,0.2278730422258377,0.230462518530215,0.22700988345771198,0.230462518530215,504
2019-04-10,0.23218880593776703,0.2347782820897424,0.22959934624917483,0.22959934624917483,1630
2019-04-11,0.23218880593776703,0.23218880593776703,0.23218880593776703,0.23218880593776703,347
2019-04-12,0.23218880593776703,0.23564142434368435,0.23218880593776703,0.23564142434368435,1006
2019-04-15,0.23218880593776703,0.23564142434368435,0.23218880593776703,0.23218880593776703,785
2019-04-16,0.2347782701253891,0.2356414123353451,0.23305195277871238,0.23305195277871238,690
2019-04-17,0.2270098626613617,0.2356414166251151,0.2270098626613617,0.2356414166251151,2257
2019-04-18,0.2270098626613617,0.22787302135041354,0.2270098626613617,0.2270098626613617,201
2019-04-23,0.22614674270153046,0.2304625201083277,0.22614674270153043,0.2304625201083277,1663
2019-04-24,0.22269409894943237,0.22614673391137624,0.22269409894943235,0.22614673391137624,775
2019-04-25,0.22442039847373962,0.22442039847373962,0.22442039847373962,0.22442039847373962,475
2019-04-26,0.2235572189092636,0.22442037750001675,0.2226940603185105,0.22442037750001675,1200
2019-04-29,0.22442039847373962,0.22442039847373962,0.22442039847373962,0.22442039847373962,1433
2019-04-30,0.22442039847373962,0.22442039847373962,0.22442039847373962,0.22442039847373962,900
2019-05-02,0.2278730422258377,0.22787304222583774,0.22442042361671888,0.22442042361671888,1277
2019-05-03,0.22269409894943237,0.22787303492896457,0.22269409894943235,0.22787303492896457,1731
2019-05-06,0.2278730422258377,0.22787304222583774,0.22700988345771198,0.22700988345771198,727
2019-05-07,0.2278730422258377,0.22787304222583774,0.22787304222583774,0.22787304222583774,100
2019-05-08,0.23218880593776703,0.2339151233724173,0.23218880593776703,0.2339151233724173,509
2019-05-09,0.23564141988754272,0.23564141988754272,0.23564141988754272,0.23564141988754272,285
2019-05-10,0.23305194079875946,0.23650455885125,0.2330519407987595,0.23391509942772748,334
2019-05-13,0.2347782701253891,0.2356414123353451,0.2347782701253891,0.2356414123353451,250
2019-05-14,0.23305194079875946,0.23650455885125,0.2330519407987595,0.23650455885125,97
2019-05-15,0.23650456964969635,0.23650456964969632,0.23218879277118587,0.23305195143956442,597
2019-05-16,0.23391510546207428,0.2365045649523975,0.21924145778122422,0.2365045649523975,893
2019-05-17,0.2347782701253891,0.2365045710086835,0.2347782701253891,0.2365045710086835,158
2019-05-20,0.2347782701253891,0.2347782701253891,0.2347782701253891,0.2347782701253891,158
2019-05-21,0.2347782701253891,0.2356414123353451,0.2347782701253891,0.2356414123353451,153
2019-05-22,0.23564141988754272,0.23564141988754272,0.233051960247919,0.23564141988754272,2042
2019-05-23,0.23218880593776703,0.23564142434368435,0.23218880593776703,0.23564142434368435,128
2019-05-24,0.4577135145664215,0.4577135145664215,0.45420611798469673,0.45420611798469673,464
2019-05-27,0.45245254039764404,0.4559599379150609,0.45069887508795736,0.4524525403976441,1126
2019-05-28,0.45245254039764404,0.4559599379150609,0.4524525403976441,0.4524525403976441,1069
2019-05-29,0.4542061686515808,0.4542061686515808,0.450698805127621,0.450698805127621,713
2019-05-30,0.44719141721725464,0.4471914172172547,0.4471914172172547,0.4471914172172547,348
2019-05-31,0.44894513487815857,0.45069883347494805,0.44894513487815857,0.44894513487815857,1308
2019-06-03,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-04,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-05,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-06,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-07,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-10,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-11,0.44894513487815857,0.44894513487815857,0.44894513487815857,0.44894513487815857,0
2019-06-12,0.43140822649002075,0.4349155903214239,0.42088606809777257,0.4349155903214239,1030
2019-06-13,0.4331619143486023,0.4331619143486023,0.4279008185589199,0.4279008185589199,806
2019-06-14,0.4296545386314392,0.45069885594401576,0.4296545386314392,0.45069885594401576,996
2019-06-17,0.44368404150009155,0.44368404150009155,0.42965451954753464,0.4384229791301374,735
2019-06-18,0.4577135145664215,0.4577135145664215,0.4489450565611223,0.4489450565611223,66
2019-06-19,0.4647284150123596,0.4664821138342863,0.46472841501235956,0.4664821138342863,483
2019-06-20,0.4664820432662964,0.4682357418229289,0.4647283447096639,0.4647283447096639,168
2019-06-21,0.47349679470062256,0.4734967947006226,0.4734967947006226,0.4734967947006226,362
2019-06-24,0.4577135145664215,0.46648197257172075,0.40510276653462624,0.46648197257172075,1371
2019-06-25,0.459467351436615,0.46648211326676475,0.45595995379702875,0.46648211326676475,800
2019-06-26,0.4577135145664215,0.46122087769913356,0.4506987548519847,0.4594672128572839,640
2019-06-27,0.4577135145664215,0.4577135145664215,0.4577135145664215,0.4577135145664215,580
2019-06-28,0.44894513487815857,0.45771359441308734,0.4419303739400192,0.45771359441308734,2020
2019-07-01,0.45245254039764404,0.4524525403976441,0.4524525403976441,0.4524525403976441,196
2019-07-02,0.44894513487815857,0.45595989581629787,0.44894513487815857,0.45595989581629787,1050
2019-07-03,0.4506988227367401,0.46472834427875576,0.44543772707172086,0.44543772707172086,1059
2019-07-04,0.44719141721725464,0.4506988142613106,0.4471914172172547,0.4506988142613106,289
2019-07-05,0.45245254039764404,0.4542062391563525,0.4471914775705405,0.4471914775705405,557
2019-07-08,0.4542061686515808,0.4647283261214934,0.450698805127621,0.4647283261214934,565
2019-07-09,0.45245254039764404,0.4524525403976441,0.4471914775705405,0.4524525403976441,632
2019-07-10,0.4506988227367401,0.4542061863977351,0.44719142562672726,0.4542061863977351,233
2019-07-11,0.45595988631248474,0.45595988631248474,0.450698824080794,0.450698824080794,505
2019-07-12,0.45595988631248474,0.45595988631248474,0.450698824080794,0.450698824080794,695
2019-07-15,0.45595988631248474,0.45595988631248474,0.45595988631248474,0.45595988631248474,201
2019-07-16,0.4542061686515808,0.4542061686515808,0.4419303461441966,0.450698805127621,315
2019-07-17,0.4577135145664215,0.4577135145664215,0.45420611798469673,0.45595981627555915,218
2019-07-18,0.4647284150123596,0.46472841501235956,0.46472841501235956,0.46472841501235956,215
2019-07-19,0.45595988631248474,0.4647283456646479,0.4542061877522485,0.46122094854417545,1032
2019-07-22,0.4647284150123596,0.46472841501235956,0.45771365317367574,0.45771365317367574,282
2019-07-23,0.459467351436615,0.46998947745732816,0.45595995379702875,0.46998947745732816,982
2019-07-24,0.4629746973514557,0.4629746973514557,0.4577136345487772,0.4594673332993439,772
2019-07-25,0.4699894189834595,0.47349681618667194,0.45771359567025327,0.461220959424447,671
2019-07-26,0.4664820432662964,0.4664820432662964,0.4577135839321518,0.4629746461530314,866
2019-07-29,0.4699894189834595,0.4717431175850657,0.46297465802605325,0.46297465802605325,460
2019-07-30,0.47349679470062256,0.4734967947006226,0.4734967947006226,0.4734967947006226,175
2019-07-31,0.47349679470062256,0.4734967947006226,0.4734967947006226,0.4734967947006226,214
2019-08-01,0.47349679470062256,0.4734967947006226,0.4734967947006226,0.4734967947006226,23
2019-08-02,0.4770042300224304,0.4770042300224304,0.4770042300224304,0.4770042300224304,177
2019-08-05,0.47349679470062256,0.4770041917446785,0.4734967947006226,0.4770041917446785,481
2019-08-06,0.4717431664466858,0.4734968652299344,0.47174316644668574,0.4734968652299344,248
2019-08-07,0.4717431664466858,0.47174316644668574,0.46823580232921064,0.47174316644668574,263
2019-08-08,0.4717431664466858,0.4734968652299344,0.47174316644668574,0.4734968652299344,262
2019-08-09,0.4699894189834595,0.4717431175850657,0.4647283566276595,0.4664820552292657,283
2019-08-12,0.4717431664466858,0.47174316644668574,0.47174316644668574,0.47174316644668574,254
2019-08-13,0.4717431664466858,0.4734968652299344,0.47174316644668574,0.4734968652299344,105
2019-08-14,0.4717431664466858,0.47174316644668574,0.47174316644668574,0.47174316644668574,135
2019-08-15,0.47349679470062256,0.4734967947006226,0.46472833553949994,0.4734967947006226,1249
2019-08-16,0.47349679470062256,0.47525049322265056,0.46998939765656667,0.4717430961785946,560
2019-08-19,0.47349679470062256,0.47525049322265056,0.4682357325835559,0.4682357325835559,1042
2019-08-20,0.47349679470062256,0.47525049322265056,0.46648203406152794,0.47525049322265056,886
2019-08-21,0.47349679470062256,0.47525049322265056,0.46648203406152794,0.4734967947006226,1266
2019-08-22,0.4717431664466858,0.475250564013183,0.47174316644668574,0.475250564013183,1584
2019-08-23,0.4717431664466858,0.4734968652299344,0.46823580232921064,0.46823580232921064,857
2019-08-26,0.4717431664466858,0.4734968652299344,0.46823580232921064,0.4734968652299344,920
2019-08-27,0.4805115759372711,0.4805115759372711,0.46297465686329026,0.4787578773400693,1507
2019-08-28,0.4770042300224304,0.4805115938989216,0.4770042300224304,0.4805115938989216,411
2019-08-29,0.4752505123615265,0.47525051236152643,0.47525051236152643,0.47525051236152643,33
2019-08-30,0.47875791788101196,0.4840190141181239,0.47875791788101196,0.4840190141181239,459
2019-09-02,0.47875791788101196,0.48226531537241996,0.4734968550929214,0.47875791788101196,877
2019-09-03,0.47875791788101196,0.47875791788101196,0.4717431563472174,0.47875791788101196,1434
2019-09-04,0.47349679470062256,0.4787578568176893,0.4734967947006226,0.4787578568176893,438
2019-09-05,0.4752505123615265,0.48401897187576487,0.46648205284728805,0.47875787609781073,1533
2019-09-06,0.4752505123615265,0.47525051236152643,0.4717431151762237,0.47525051236152643,951
2019-09-09,0.4770042300224304,0.48226529256167716,0.46998943537140836,0.47525053135967493,1007
2019-09-10,0.4752505123615265,0.47525051236152643,0.4734968137688751,0.4734968137688751,307
2019-09-11,0.4752505123615265,0.48226527328311347,0.4682357514399394,0.47525051236152643,1572
2019-09-12,0.4752505123615265,0.47525051236152643,0.4682357514399394,0.47525051236152643,820
2019-09-13,0.4682357609272003,0.484018981682821,0.4682357609272003,0.484018981682821,867
2019-09-16,0.4699894189834595,0.4752505147882782,0.46823575383087196,0.47349681618667194,2335
2019-09-17,0.4699894189834595,0.4752505147882782,0.46823575383087196,0.47349681618667194,1145
2019-09-18,0.4664820432662964,0.471743105487176,0.4664820432662964,0.471743105487176,826
2019-09-19,0.4647284150123596,0.4664821138342863,0.46472841501235956,0.46472841501235956,930
2019-09-20,0.4682357609272003,0.47349682336273413,0.466482062299016,0.47349682336273413,1304
2019-09-23,0.4682357609272003,0.46998942610636546,0.4682357609272003,0.4682357609272003,637
2019-09-24,0.459467351436615,0.4647284144469716,0.45245255615744245,0.46297471562717846,3854
2019-09-25,0.4647284150123596,0.46472841501235956,0.45771365317367574,0.4594673519956024,1091
2019-09-26,0.4647284150123596,0.4664821138342863,0.4612210173685062,0.4612210173685062,1591
2019-09-27,0.4664820432662964,0.4664820432662964,0.45946728248878427,0.4629746461530314,3186
2019-09-30,0.4699894189834595,0.4699894189834595,0.4647283566276595,0.4699894189834595,1801
2019-10-01,0.4699894189834595,0.4699894189834595,0.46297465802605325,0.46823575383087196,456
2019-10-02,0.47349679470062256,0.4734967947006226,0.46472833553949994,0.4682357325835559,1582
2019-10-03,0.4699894189834595,0.4752505147882782,0.4594672942718595,0.46823575383087196,1464
2019-10-04,0.4699894189834595,0.4699894189834595,0.46297465802605325,0.4699894189834595,2095
2019-10-07,0.4699894189834595,0.4699894189834595,0.4647283566276595,0.4699894189834595,1206
2019-10-08,0.4682357609272003,0.46998942610636546,0.46472836367083165,0.46472836367083165,1614
2019-10-09,0.4647284150123596,0.47174317685104344,0.46472841501235956,0.46472841501235956,1631
2019-10-10,0.4699894189834595,0.4752505147882782,0.4647283566276595,0.4647283566276595,1278
2019-10-11,0.4699894189834595,0.4717431175850657,0.4647283566276595,0.4717431175850657,2751
2019-10-14,0.4699894189834595,0.4699894189834595,0.4664820552292657,0.4664820552292657,1064
2019-10-15,0.4717431664466858,0.47174316644668574,0.45420624551224376,0.46648210354596203,1444
