Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3339,2021-04-29,101.5026626586914,103.116377108536,100.99549400946007,102.8627959106922,14761969
3340,2021-04-30,101.45655822753906,102.49394611828325,99.88895111001219,100.39611977397368,16897105
3341,2021-05-03,101.8023452758789,102.74752457902123,99.93504973748352,100.28084567078218,15528063
3342,2021-05-04,100.534423828125,102.21730232236563,99.91199616975453,102.07898020108306,20857434
3343,2021-05-05,100.60359191894531,101.594872352321,99.95810116833471,100.53442772884888,23178237
3344,2021-05-06,99.3126220703125,101.15686716421865,98.48271427947223,100.7188627065422,18823613
3345,2021-05-07,98.92071533203125,99.95810316164378,98.43660351296282,99.7506293478474,12509591
3346,2021-05-10,101.36434173583984,101.50265760895643,99.1051428691608,99.31261667883567,17845577
3347,2021-05-11,103.00111389160156,103.83102794914704,100.69580748765941,101.43350678762967,22995780
3348,2021-05-12,104.17681121826172,108.3494127996468,102.83972866403202,103.0011013433573,55645370
3349,2021-05-14,105.51388549804688,106.04411093046299,103.20858553601869,105.00672313345581,18820793
3350,2021-05-17,105.3064193725586,106.50517361807951,104.70703599625472,106.4821230570285,10996347
3351,2021-05-18,107.473388671875,110.58556436411155,105.35251209668071,106.45906400979086,52885042
3352,2021-05-19,107.77310180664062,109.73261229377634,106.68961277541253,107.98058188904906,28081040
3353,2021-05-20,105.56000518798828,108.32637280552214,105.30642399113182,107.88836209799513,10707136
3354,2021-05-21,105.09893798828125,105.6983151035101,104.19986606189464,105.14503910980397,21702883
3355,2021-05-24,106.50518798828125,108.07280145047577,105.30643358101852,105.58306536512883,22028927
3356,2021-05-25,107.38119506835938,108.09583750395186,106.57433788141277,107.42729619049301,9165363
3357,2021-05-26,104.01544189453125,107.79614030624893,103.71575333956937,107.51950856538768,18322114
3358,2021-05-27,105.26030731201172,105.8596844437044,102.93195046942458,104.5226143048649,51194207
3359,2021-05-28,103.94628143310547,106.50516874868627,103.64658663188379,106.50516874868627,15307498
3360,2021-05-31,104.03850555419922,104.47651628828335,103.16249033957504,104.19987825904833,13102261
3361,2021-06-01,103.4621810913086,105.12200304781166,103.23165043772606,104.33819632421337,15733731
3362,2021-06-02,104.86841583251953,105.19116123049389,103.32385929114598,103.3699666699343,7995532
3363,2021-06-03,104.33818817138672,106.71265872058466,104.03849959585547,105.60610666701743,10291328
3364,2021-06-04,104.26902770996094,105.19115648348235,103.64659375826717,104.1998697716713,6142487
3365,2021-06-07,108.92575073242188,109.64039320397065,104.6148265802714,104.79924983871523,18058790
3366,2021-06-08,107.91143035888672,110.17063595324575,106.98930766846907,110.17063595324575,22511761
3367,2021-06-09,111.62295532226562,113.19055598626281,107.79613714116549,108.81047433968497,39865778
3368,2021-06-10,111.41547393798828,114.34320768499137,110.76998322652827,114.34320768499137,32690784
3369,2021-06-11,113.55941009521484,114.71206323754592,112.49897170568765,114.71206323754592,29142097
3370,2021-06-14,114.66595458984375,115.17311693635256,111.62295549661842,114.32015866983694,18732629
3371,2021-06-15,114.15879821777344,115.95692959166128,113.90520452416112,115.51891890197903,15026686
3372,2021-06-16,111.6460189819336,114.11269182738404,111.09274294445201,113.81300949960196,30706682
3373,2021-06-17,110.58557891845703,112.52202626062996,109.15628146698715,112.52202626062996,22261167
3374,2021-06-18,107.42729187011719,112.9600266438139,106.09020929697262,112.49896541267252,49278209
3375,2021-06-21,108.2802734375,108.55690520090488,105.30642569900343,106.92014016873624,11719831
3376,2021-06-22,107.91143035888672,109.27156382867065,106.98930766846907,106.98930766846907,10961545
3377,2021-06-23,107.08150482177734,108.81048458185704,106.9662395044387,108.6952192645184,10721151
3378,2021-06-24,106.57432556152344,107.40423321360034,105.1680789068792,107.08148787471337,12964208
3379,2021-06-25,106.43600463867188,107.33507653590156,105.76747586283935,106.71264888009671,7736431
3380,2021-06-28,106.8970718383789,107.196766656558,106.36685890009888,106.96623602937008,9989595
3381,2021-06-29,108.81047821044922,109.68649957376238,106.8048668090305,107.24286498360043,61089570
3382,2021-06-30,107.15066528320312,109.54818630176428,106.9662357790496,109.3407062363633,17437744
3383,2021-07-01,106.4129638671875,107.40425060274355,106.13633210740264,107.21982109149535,15924813
3384,2021-07-02,105.09893798828125,106.5512734012873,104.93755904877834,106.41295752963244,9549992
3385,2021-07-05,106.18242645263672,106.45907070184714,105.28335453010448,105.72136521103933,6849185
3386,2021-07-06,105.49085235595703,106.27465910009083,105.26032169633466,105.76749665175711,5343938
3387,2021-07-07,106.48212432861328,106.71265495605,105.49083762780057,105.49083762780057,7228897
3388,2021-07-08,106.57432556152344,107.49644795429452,105.83662014305533,106.09020129965029,8740010
3389,2021-07-09,106.15937805175781,106.71265405434826,106.04411273901343,106.52822455112249,2990856
3390,2021-07-12,105.58305358886719,106.8509720542838,105.21420708216341,106.36686023254215,5578309
3391,2021-07-13,105.42168426513672,106.92013331961482,105.26030532424853,106.22854144831723,8264289
3392,2021-07-14,106.02106475830078,106.7126566515996,105.32947286500196,105.42168761885924,9228746
3393,2021-07-15,106.22853088378906,106.71264264413465,105.72135605769111,106.5051626019621,5376823
3394,2021-07-16,107.81919860839844,109.04101598361831,106.2746483480299,106.80487381435267,15903784
3395,2021-07-19,107.49646759033203,108.18805951124125,106.73571147449682,107.81920048108618,13725925
3396,2021-07-20,106.64348602294922,108.94879219480814,106.48211959375367,108.3033139709395,14178067
3397,2021-07-22,107.54256439208984,108.1188909696778,105.44473815108707,108.1188909696778,10378326
3398,2021-07-23,107.42729187011719,107.86530254111878,106.9892811991156,107.77308779347324,6660369
3399,2021-07-26,107.28898620605469,108.5108035876165,106.98929137447536,107.63478216229811,12963701
3400,2021-07-27,106.8970718383789,108.28026810859343,106.34380833879749,107.42729728374593,10832912
3401,2021-07-28,105.16809844970703,107.15067196824428,104.84535930438987,106.96624245258434,13828088
3402,2021-07-29,102.90887451171875,106.68957930025296,102.7551874268766,105.12196603202827,28609665
3403,2021-07-30,105.21417999267578,106.47440657464672,103.40067115447535,103.92320473758949,34142169
3404,2021-08-02,105.12196350097656,105.73671182554368,104.0768900985038,105.42933766326011,9575755
3405,2021-08-03,107.24284362792969,107.70390488601552,105.18343917656372,106.07483177978192,20959435
3406,2021-08-04,107.73464965820312,108.56455743945939,106.8739994562351,107.98055150263504,23323277
3407,2021-08-05,107.70391082763672,108.04202743838712,106.50515649331761,107.73465324937322,6621382
3408,2021-08-06,107.5809555053711,108.50307798113143,107.30432376547762,107.88832966395788,5340311
3409,2021-08-09,108.47233581542969,108.81045239349835,106.99694985644133,108.81045239349835,16415005
3410,2021-08-10,106.10555267333984,108.25717169484419,105.33711730851687,108.25717169484419,11925263
3411,2021-08-11,108.41087341308594,108.81046235819176,106.07483709269941,106.32072643699127,31279965
3412,2021-08-12,114.95793914794922,115.38825798149713,108.38013693750563,108.81045577105354,58107755
3413,2021-08-13,113.57475280761719,115.14236603594266,112.8677897339197,113.2366362267355,26776843
3414,2021-08-16,111.08501434326172,113.29811825953372,110.9005973549633,113.11368876414893,21308655
3415,2021-08-17,112.65262603759766,112.96000018776846,111.26944236182906,111.30018477968062,15962459
3416,2021-08-18,111.02355194091797,114.3431956050631,110.74692018019232,112.92926936625152,25227527
3417,2021-08-20,109.79405212402344,110.68544473021798,108.84119969171674,108.9948867782585,18720467
3418,2021-08-23,107.98055267333984,110.5932332211945,107.08916004099576,110.34733137409657,13112745
3419,2021-08-24,108.56455993652344,110.2243880443006,107.85759680767877,108.99489130094905,11029463
3420,2021-08-25,107.88834381103516,109.08709818387806,107.61171203486778,108.93341108443214,12001351
3421,2021-08-26,106.41293334960938,107.82685951048776,105.49081085523306,107.82685951048776,12115246
3422,2021-08-27,107.1813735961914,107.48874777484815,105.58303036859377,106.84326950392138,8051699
3423,2021-08-30,107.88834381103516,108.41087744773365,106.2285281398545,107.7039142888648,14512401
3424,2021-08-31,107.7961196899414,108.8411993796816,107.55021785076212,107.88833444301953,43248333
3425,2021-09-01,107.98055267333984,109.3022641577897,107.36580430913875,109.3022641577897,11817591
3426,2021-09-02,108.0420150756836,108.25717448195617,107.08915019593691,107.82685566941102,13545023
3427,2021-09-03,107.91908264160156,108.68751811325328,107.21211950626444,108.19571440856109,12286475
3428,2021-09-06,107.02767944335938,108.4108631560288,106.35145879636052,108.01127424872922,13950485
3429,2021-09-07,106.35147094726562,107.0584340937084,106.01335433159232,107.0276916715243,12485031
3430,2021-09-08,108.13440704345703,108.60360465521151,106.47657930026446,107.13345468394076,25370295
3431,2021-09-09,108.54104614257812,108.94768661316789,107.54009379575693,107.85289219962604,5078350
3432,2021-09-13,108.79129028320312,109.04153155846441,108.04056645741922,109.01024662613177,7522483
3433,2021-09-14,108.9164047241211,109.54200154933466,108.54104917455295,108.79129045019837,8434427
3434,2021-09-15,111.29367065429688,111.98182457259095,108.69744144965182,108.85384064598226,20064238
3435,2021-09-16,112.26334381103516,113.63966444623688,111.5439176531386,111.95054540228018,16214883
3436,2021-09-17,111.85671997070312,112.8576723681371,110.57424135887192,112.32591760023158,21219226
3437,2021-09-20,110.73062896728516,112.10693677858382,109.54199255145507,110.85574323093087,7833069
3438,2021-09-21,110.04248046875,111.60647248016544,109.76095427001547,110.13632253499483,9481007
3439,2021-09-22,110.57423400878906,111.01214667611994,109.97992214201152,109.97992214201152,9165634
3440,2021-09-23,111.51263427734375,111.82543269046393,110.7306382445433,110.7306382445433,10295913
3441,2021-09-24,110.19889068603516,112.29463764527539,109.97993432810871,111.54392649587021,7093411
3442,2021-09-27,110.10504913330078,110.82448807944787,109.5420094046726,110.41784756833857,5205649
3443,2021-09-28,115.07852935791016,118.17524123771426,110.16759689164688,110.63679450424145,38873626
3444,2021-09-29,122.02267456054688,122.80467064789259,114.14014381786127,114.79702562235204,53686662
3445,2021-09-30,118.80084991455078,123.86818209089064,118.01885381549214,121.9601065180671,23618199
3446,2021-10-01,120.02075958251953,121.05299698610078,118.64445152961198,119.36389049136868,16994903
3447,2021-10-04,119.8956298828125,120.77146795288142,118.89467754321923,120.11458621837984,10757286
3448,2021-10-05,118.83211517333984,122.05394145863126,118.45675961330014,119.89563744255273,17200858
3449,2021-10-06,117.36196899414062,120.20843981290292,116.83021420596546,120.08331280357886,8929507
3450,2021-10-07,117.7999038696289,119.83309383792498,117.36197839362252,119.48901044447724,6733699
3451,2021-10-08,117.42451477050781,118.95723457373515,116.98660209975688,118.23779570510187,8165175
3452,2021-10-11,121.0217056274414,122.05394297623555,118.42548888033556,118.86340158452677,12982042
3453,2021-10-12,120.95914459228516,121.77242556279076,119.895635071901,121.30322794006831,8539966
3454,2021-10-13,124.7439956665039,127.9345365758931,121.45961269817413,122.05392452513343,33075614
3455,2021-10-14,128.0283966064453,128.84166486656036,124.02457426127779,125.24448301535054,19185455
3456,2021-10-18,127.49662780761719,131.3440377907679,126.46439058353816,131.25020845677807,38546365
3457,2021-10-19,124.27481079101562,128.1222337781037,123.24257349285057,127.6217512311752,16174177
3458,2021-10-20,121.58475494384766,125.27577919863104,120.95915804397934,125.11937997366397,21909934
3459,2021-10-21,121.39704895019531,123.46151049535091,121.05296566210377,122.77335664696571,16946547
3460,2021-10-22,121.64729309082031,123.24257002747342,119.6453884149964,122.55441609064641,7705870
3461,2021-10-25,120.52122497558594,121.99137489673025,119.17618932219033,121.6472915687223,7862419
3462,2021-10-26,119.11363220214844,120.7088963912267,118.67570680937841,120.48994005874137,8525850
3463,2021-10-27,119.01979064941406,120.02074297922375,117.95628118545366,118.95723351526335,9862679
3464,2021-10-28,116.29845428466797,119.55155273869777,115.8918137959642,119.30131145889543,11095238
3465,2021-10-29,115.7667007446289,118.01884683107441,113.42071258628977,116.92405235718282,12988035
3466,2021-11-01,117.45580291748047,117.9250005323306,115.45389818523991,115.48517038954999,5475153
3467,2021-11-02,116.04821014404297,119.64539186009821,115.82925380253872,118.01884267318104,10946890
3468,2021-11-03,115.07852935791016,117.1742888764058,114.48421747307695,116.04820951505889,13957727
3469,2021-11-04,115.7667007446289,116.26717058172773,115.26621817972975,115.70413087816625,830214
3470,2021-11-08,118.33163452148438,119.08234557295582,115.48516405637339,117.36195441285118,11947323
3471,2021-11-09,116.70508575439453,119.0823459093014,115.92308977032005,119.0823459093014,10381150
3472,2021-11-10,115.36005401611328,116.6738047682115,114.82829927452588,116.3297214324669,13857851
3473,2021-11-11,113.95244598388672,115.89179328547955,113.04532309612051,115.73539410425758,8851354
3474,2021-11-12,113.85862731933594,114.92213687900072,112.79511775967116,114.92213687900072,9590673
3475,2021-11-15,117.7999038696289,118.08141738950303,113.8586382245804,113.98375251612407,24821341
3476,2021-11-16,117.36196899414062,119.70795723120821,116.67381499016096,118.23780714820602,23206330
3477,2021-11-17,119.520263671875,121.24065472708085,116.98659175399793,116.98659175399793,18359498
3478,2021-11-18,120.42739868164062,121.64730749924333,119.52028830217206,120.02075816650606,10742933
3479,2021-11-22,121.49089813232422,123.24257433068233,120.11459021061425,121.61602513380693,25095721
3480,2021-11-23,126.27671813964844,126.62080148876635,120.83403078607535,120.89658792378765,19671538
3481,2021-11-24,127.18385314941406,129.7800700672316,126.37057209923901,126.49568638643456,18120478
3482,2021-11-25,127.77814483642578,128.24734243068437,125.90135445939137,126.74590758349699,18537454
3483,2021-11-26,126.37057495117188,128.2160807318629,125.61986375545388,127.6530536989752,12814537
3484,2021-11-29,125.2757568359375,127.62174479166667,124.18096245659723,124.49376085069444,16066147
3485,2021-11-30,129.34214782714844,131.06253915253976,125.30705326416893,125.30705326416893,37739647
3486,2021-12-01,129.62367248535156,130.5933527706977,128.05968023660068,129.4985581965721,20332817
3487,2021-12-02,134.1905059814453,135.1289011281687,129.18573186558723,130.74972377679288,33758843
3488,2021-12-03,128.9355010986328,135.41042559197336,128.56014555498115,133.3459637379893,47614182
3489,2021-12-06,126.37057495117188,130.1241563853651,125.96393441690728,129.7175158511005,11322446
3490,2021-12-07,128.74786376953125,129.46729011537508,126.46443224352262,126.74594579382645,8049102
3491,2021-12-08,128.12225341796875,129.90520208203492,127.3402572733957,128.34120979288883,8788449
3492,2021-12-09,127.12127685546875,129.1544666503822,126.43312285505819,128.5601547245278,5755422
3493,2021-12-10,126.77721405029297,127.77816654251984,126.27673144027878,127.77816654251984,6164402
3494,2021-12-13,127.87200164794922,131.156385186538,127.43407620612358,128.56015565333146,21648126
3495,2021-12-14,132.78292846679688,133.34596816486632,127.12127200877686,127.68431170684629,48042035
3496,2021-12-15,131.281494140625,134.90996089855412,129.9990282571399,133.31468386771624,15207306
3497,2021-12-16,130.249267578125,132.50142656732706,129.0606436678033,132.2511852654378,13410737
3498,2021-12-17,131.34405517578125,131.6881385386176,128.27864075546015,130.24926067486638,15209414
3499,2021-12-20,131.281494140625,133.0331703812391,129.8113441142883,131.84453384137956,22539246
3500,2021-12-21,129.24830627441406,132.4701325877518,128.12223958449243,132.282448442198,17566511
3501,2021-12-22,128.57846069335938,129.50348036144842,126.31373946584625,127.46205137989861,14750231
3502,2021-12-23,132.91648864746094,133.7139238001084,128.8974232655704,129.18449472888838,15932489
3503,2021-12-24,131.03456115722656,133.1397824021618,130.68368446019278,132.82080830634533,8975969
3504,2021-12-27,131.4811248779297,132.2147679230189,130.77938443531423,131.0345663178352,8648187
3505,2021-12-28,131.16213989257812,133.10788698396846,129.69486690316694,131.83199065626033,15736206
3506,2021-12-29,130.524169921875,131.35350758796218,129.3120660172424,129.50345562605833,17172943
3507,2021-12-30,131.00265502929688,134.86224667640815,128.64225197543485,130.52419389845278,87481206
3508,2021-12-31,130.39662170410156,131.54492073854044,129.85436830069236,130.14143981452958,9842223
3509,2022-01-03,130.7793731689453,132.02336689281935,130.23711982723327,131.03455502948293,7410054
3510,2022-01-04,134.35186767578125,135.8829457162893,131.09833495163124,131.6086986248297,14784090
3511,2022-01-05,133.10789489746094,134.83034985063435,132.7251285722101,133.96912237404763,9565107
3512,2022-01-06,131.38540649414062,133.13976377569384,130.55608174849516,132.53371827006495,5615931
3513,2022-01-07,130.90696716308594,133.01220144229768,130.4604086088723,132.02337652770956,11908249
3514,2022-01-10,130.1414337158203,132.21476538041057,129.7905570117154,132.21476538041057,11085710
3515,2022-01-11,130.0457305908203,131.2897372976453,129.82245132931487,130.49230209291977,7208789
3516,2022-01-12,130.7474822998047,131.8638916831178,130.364715964201,131.41733312142844,11018139
3517,2022-01-13,132.69320678710938,134.92602517054632,131.76818721989196,132.43802494747052,20522807
3518,2022-01-14,132.53372192382812,133.74582594758922,131.76818937149886,132.6613063561871,14183654
3519,2022-01-17,131.64059448242188,133.6820362928956,131.28973079716795,133.42685444420036,7574539
3520,2022-01-18,130.8750762939453,132.59753124847063,130.52419959105453,131.5768167206375,8475422
3521,2022-01-19,130.55612182617188,132.31047964627192,128.25951054840465,131.41734943294816,13724367
3522,2022-01-20,136.93557739257812,137.38213592028916,131.034556815499,132.11906351370507,30170343
3523,2022-01-21,137.22267150878906,139.8701594487919,135.8829827256222,136.45713876957683,29509593
3524,2022-01-24,136.5209197998047,138.9132256374181,134.92604924139576,138.05199813169523,12850189
3525,2022-01-25,139.61497497558594,140.47620253613698,135.21312935832532,136.2019543591262,27389035
3526,2022-01-27,137.0631561279297,139.90203315587914,135.46828576810017,139.0726953771325,28512473
3527,2022-01-28,134.09669494628906,138.75372159847072,133.49064939990805,138.75372159847072,18932049
3528,2022-01-31,137.41404724121094,138.27527473021792,134.73465696763532,135.24502072805626,19907759
3529,2022-02-01,135.85107421875,138.4666724187989,134.79846999283166,138.43476981476306,8622355
3530,2022-02-02,136.5209197998047,138.9451282402222,136.042458632282,137.06317319384576,9921099
3531,2022-02-03,134.79844665527344,137.15884957256137,134.60705702237416,136.52090143501457,4594389
3532,2022-02-04,133.77772521972656,136.1062386214645,133.39495891594098,135.24501119317478,7329263
3533,2022-02-07,136.29763793945312,136.7123068726142,133.96912437240064,134.63897518589846,7869237
3534,2022-02-08,134.00103759765625,137.4140582028484,133.01221260011982,136.52092804041075,9074237
3535,2022-02-09,133.554443359375,135.02172930427975,133.13977446372033,134.35187855136923,9833985
3536,2022-02-10,135.27691650390625,137.60541697321605,134.00102014632765,134.00102014632765,19180334
3537,2022-02-11,132.5656280517578,135.24500503535123,132.08716694903842,134.09669319718944,20071130
3538,2022-02-14,128.76983642578125,132.02336951988252,128.38707011690266,132.02336951988252,12109375
3539,2022-02-15,129.79055786132812,130.04573974061216,126.95169352440315,128.86553815039917,19046061
3540,2022-02-16,128.7086944580078,131.7903541189349,128.3152797440941,130.2167352824087,20270061
3541,2022-02-17,129.1676788330078,130.38067213380188,128.51200533639354,129.98727070377564,16405551
3542,2022-02-18,128.3153076171875,131.2330629007348,128.02025985737046,129.03655918956235,14600643
3543,2022-02-21,129.9217071533203,130.47902696235286,128.21695871522184,128.3152990688011,10682638
3544,2022-02-22,129.9217071533203,130.1184012001904,125.75818308150915,127.33178881531602,13606058
3545,2022-02-23,129.85614013671875,130.80686136211273,129.56107906215036,130.05283418005303,6493463
3546,2022-02-24,125.29920959472656,128.5120125770964,124.5124066903435,127.20066550998318,13145037
3547,2022-02-25,129.3643798828125,129.75778129357363,125.9876588726672,126.24993092641154,10920938
3548,2022-02-28,137.1341094970703,137.85534764917134,128.54478967177045,129.46272186187485,31938385
3549,2022-03-02,138.2815399169922,139.75680525037464,135.1998665500999,136.2161657823145,20502615
3550,2022-03-03,142.83847045898438,143.82198071691593,138.15040222823495,138.15040222823495,19805555
3551,2022-03-04,141.00259399414062,142.60898876154693,138.31432192502714,141.59268948276386,12794317
3552,2022-03-07,139.52731323242188,141.10091881512588,136.93739514311017,138.0192589860019,17635653
3553,2022-03-08,139.23226928710938,146.4774670181122,137.56030981514004,140.31413326292005,28410490
3554,2022-03-09,136.44564819335938,141.62547134089928,135.46213797571423,141.06815155217592,22830958
3555,2022-03-10,136.9374237060547,138.6093966610622,135.757219272855,138.34712456266902,16516553
3556,2022-03-11,139.29782104492188,139.65844678329822,136.21616112314652,137.2324603205994,12992850
3557,2022-03-14,139.92071533203125,140.31411672968642,137.42915091403117,139.29781755767607,12598659
3558,2022-03-15,137.4619598388672,141.00259961018668,136.5768032309654,139.7895928937414,14528285
3559,2022-03-16,137.2652130126953,138.87162072236018,137.0029410050247,138.5109950443495,11933774
3560,2022-03-17,138.70773315429688,139.49453601213528,136.21616853828957,139.00278089105842,28464621
3561,2022-03-21,134.3474884033203,141.62546080449835,134.08521636351813,141.62546080449835,17797415
3562,2022-03-22,136.8390655517578,137.36360973148624,133.79019419368822,134.4130787348672,13285297
3563,2022-03-23,137.7570037841797,138.084840543942,136.57679945286253,137.3636023404073,9408783
3564,2022-03-24,138.1831817626953,138.47822948395557,136.380079746812,137.6914266674544,11188958
3565,2022-03-25,137.4619598388672,138.21598707512143,135.5277148989357,138.1831980623534,9842670
3566,2022-03-28,139.19949340820312,139.49454115584425,136.0522551813757,137.4619559150528,12823578
3567,2022-03-29,138.54380798339844,140.60916871882185,137.49471977146882,140.2157673092036,10470515
3568,2022-03-30,142.34671020507812,143.39578510782604,138.87164875599368,139.72401627835274,54218485
3569,2022-03-31,142.15000915527344,142.4450568715974,140.80587324821883,141.33041734358414,10326026
3570,2022-04-01,147.55929565429688,148.01826167243644,141.6910110526054,141.6910110526054,39663961
3571,2022-04-04,149.10015869140625,149.55912481205817,146.90365510306623,148.18221311039068,9907530
3572,2022-04-05,152.80470275878906,153.82098860180037,148.7723083759752,150.77210439334547,17167487
3573,2022-04-06,155.16510009765625,156.34530411738282,151.5588966923597,151.69002602575983,17153675
3574,2022-04-07,151.69003295898438,157.2960456629692,150.80487656880493,154.7061278224187,11913911
3575,2022-04-08,152.5096435546875,153.49315374098992,151.1982966396176,152.7719156056436,6746769
3576,2022-04-11,151.39500427246094,154.44388852317056,149.75582062581177,152.4440791383743,12413822
3577,2022-04-12,152.8374786376953,153.19810437134055,149.88694811055944,150.31313852131007,14769907
3578,2022-04-13,150.47706604003906,154.31275329076445,149.19850806970103,154.05048122667398,11015439
3579,2022-04-18,151.526123046875,151.98510243971154,149.19849043500375,150.47704825422107,19069923
3580,2022-04-19,149.39520263671875,153.00140684639896,148.5100460895577,152.57521640822176,15036942
3581,2022-04-20,148.83786010742188,150.1492068925093,146.51021422800798,149.65745184810152,9814641
3582,2022-04-21,149.00180053710938,149.91974609064877,147.69045355768486,148.24777335599802,11134333
3583,2022-04-22,147.82159423828125,150.93604355288446,147.32983908334393,147.55933549408454,12032249
3584,2022-04-25,146.11685180664062,148.7723350901231,145.23169515871743,146.83809006273682,11042683
3585,2022-04-26,151.8539581298828,152.24735950545858,147.1003259373775,148.83786313085585,15389155
3586,2022-04-27,150.34593200683594,152.67356482150865,149.13292541556763,151.69005461650897,12680209
3587,2022-04-28,154.4766387939453,154.902829139944,150.83765970051456,153.0341627579435,18378146
3588,2022-04-29,149.32960510253906,154.968393231005,148.8706390945288,154.14880154548064,9026331
3589,2022-05-02,151.82118225097656,152.9358217034998,148.1166248450935,148.1166248450935,12634353
3590,2022-05-04,155.78802490234375,157.0010182403148,152.70636470969168,152.77192939342032,23124643
3591,2022-05-05,153.263671875,157.78782143465338,152.6735630907477,156.31255614387797,16481935
3592,2022-05-06,156.31256103515625,156.8043161474692,151.7556223238961,151.7556223238961,17715186
3593,2022-05-09,160.7383575439453,161.5907250707684,154.50945943535046,156.7059629425443,54118806
3594,2022-05-10,159.75485229492188,162.83651243511687,159.00082509559837,161.16455299979424,30997494
3595,2022-05-11,156.8370819091797,162.60701353167153,156.5092451883497,159.98431976503164,15412618
3596,2022-05-12,154.6733856201172,158.6074267295409,152.21460992672738,156.7059708587104,26538994
3597,2022-05-13,154.93563842773438,157.26327112418784,152.8374754264731,157.26327112418784,15074553
3598,2022-05-16,154.21441650390625,155.98474312579273,152.77194000285454,154.41112390846456,7960529
3599,2022-05-17,156.47650146484375,156.9026919568718,152.60802470135656,154.01772555665863,15470937
3600,2022-05-18,149.42799377441406,156.21421185220225,148.9034496369271,155.72245672570006,19181550
3601,2022-05-19,149.69024658203125,150.575403027897,145.3300156868143,146.21517213268004,15085602
3602,2022-05-20,150.1820068359375,152.83747626531462,148.67395258737002,151.29664634855848,15148281
3603,2022-05-23,147.26425170898438,152.116237824786,147.00197966548234,152.116237824786,11572501
3604,2022-05-24,148.83786010742188,150.57539726560458,147.26424129737512,147.52651332233447,16336858
3605,2022-05-25,147.4281768798828,150.41149650059083,145.9201359045677,149.75582303139882,11062614
3606,2022-05-26,148.96902465820312,150.2148070664131,146.8053099552503,148.8378952845863,14150454
3607,2022-05-27,147.329833984375,149.91975238123737,146.47746641581077,149.88696336949144,8430491
3608,2022-05-30,149.657470703125,150.7393346050657,147.06756581216453,147.19869517131025,9305758
3609,2022-05-31,152.7063446044922,154.1816098228573,149.62467147785898,149.65746048526225,26351545
3610,2022-06-01,150.28036499023438,152.77192969452773,149.59191580015911,152.21460987216818,10282009
3611,2022-06-02,147.8871612548828,150.41150152769933,147.23148776377664,150.41150152769933,10071898
3612,2022-06-03,148.18222045898438,149.5591322289351,147.52654691713047,148.18222045898438,16082518
3613,2022-06-06,147.39540100097656,149.13292502009975,146.5758091656502,148.1822038270055,12693293
3614,2022-06-07,147.5265350341797,148.3461268954807,146.67415416254215,146.83807253480234,9103195
3615,2022-06-08,147.2314910888672,148.51004908951478,146.24798082999624,146.24798082999624,11240130
3616,2022-06-09,147.4281768798828,147.98549666075385,144.9038366914357,147.32982319156184,9468041
3617,2022-06-10,147.16590881347656,149.13292927437246,145.59230311652883,145.59230311652883,9019239
3618,2022-06-13,145.7889862060547,147.85436020277157,145.23166645194638,145.46114948720154,10186775
3619,2022-06-14,146.83807373046875,149.03459060841016,145.55951575231273,145.78899880740337,17023962
3620,2022-06-15,145.72344970703125,148.378932979085,145.49396662740367,147.0347968360034,5898563
3621,2022-06-16,141.85494995117188,147.06756194539327,141.3959838665182,146.4446641565511,11883333
3622,2022-06-17,138.57656860351562,142.21556126164486,137.85533054092232,140.4452351010512,19675226
3623,2022-06-20,136.54400634765625,138.2815437902506,135.29822402996342,137.10132615460233,7402273
3624,2022-06-21,137.92092895507812,139.75682023602832,135.92113262588825,137.068561341554,9459619
3625,2022-06-22,138.11761474609375,138.51101614768353,136.51120679167894,138.21596843141882,10257637
3626,2022-06-23,136.74072265625,138.8060836438383,135.16710348593938,137.75700864353533,13114525
3627,2022-06-24,137.00296020507812,139.00276953665468,136.2161574115095,139.00276953665468,9499105
3628,2022-06-27,138.70773315429688,139.8879374410545,137.4619508462932,139.8879374410545,17545390
3629,2022-06-28,137.8881378173828,138.70772966522813,136.60956653091745,137.39638270867562,6770087
3630,2022-06-29,138.41265869140625,140.96978774163844,136.67512143036961,137.10131182869333,41502918
3631,2022-06-30,138.93719482421875,140.80586132874214,137.95368473344757,138.6749227987379,22260722
3632,2022-07-01,135.39657592773438,139.59288893919964,134.54419505332174,138.3798956484673,11133663
3633,2022-07-04,138.15037536621094,139.10110976784384,134.44583145341795,134.44583145341795,20178279
3634,2022-07-05,140.41249084472656,141.59269520941757,138.31432751908875,138.34711653187694,20083997
3635,2022-07-06,137.98646545410156,140.41246510403317,136.51120026390214,140.31411142341125,19203527
3636,2022-07-07,139.3634033203125,141.1665053878598,139.0683422508872,139.82236941980375,14069302
3637,2022-07-08,143.4613800048828,143.85478147223003,139.42898495022027,140.31414158667968,17142257
3638,2022-07-11,142.3139190673828,145.0677420552598,141.7565859967587,144.24815029223575,10826079
3639,2022-07-12,139.9862823486328,142.24835042774993,139.7567993078067,141.0353572064884,8503695
3640,2022-07-13,140.60914611816406,142.08441117189037,139.95347276095237,140.6419351219081,10210005
3641,2022-07-14,140.87144470214844,143.75641068602457,139.5600977403603,143.75641068602457,10898403
